bid,bname,bauthor,publishYear,noOfcopies
1,The Great Gatsby,F. Scott Fitzgerald,1925,30
2,1984,George Orwell,1949,30
3,Pride and Prejudice,Jane Austen,1813,30
4,The Catcher in the Rye,J.D. Salinger,1951,30
5,Animal Farm,George Orwell,1945,30
6,Brave New World,Aldous Huxley,1932,30
7,The Lord of the Rings,J.R.R. Tolkien,1954,30
8,The Hobbit,J.R.R. Tolkien,1937,30
9,Harry Potter and the Sorcerer's Stone,J.K. Rowling,1997,30
10,The Hunger Games,Suzanne Collins,2008,30
11,The Chronicles of Narnia,C.S. Lewis,1950,30
12,The Da Vinci Code,Dan Brown,2003,30
13,The Alchemist,Paulo Coelho,1988,30
14,The Shining,Stephen King,1977,30
15,The Girl with the Dragon Tattoo,Stieg Larsson,2005,30
16,The Adventures of Sherlock Holmes,Arthur Conan Doyle,1892,30
17,A Game of Thrones,George R.R. Martin,1996,30
18,The Picture of Dorian Gray,Oscar Wilde,1890,30
19,The Road,Cormac McCarthy,2006,30
20,One Hundred Years of Solitude,Gabriel García Márquez,1967,30
21,To the Lighthouse,Virginia Woolf,1927,30
22,The Grapes of Wrath,John Steinbeck,1939,30
23,Anna Karenina,Leo Tolstoy,1877,30
24,The Handmaid's Tale,Margaret Atwood,1985,30
25,Moby-Dick,Herman Melville,1851,30
26,The Little Prince,Antoine de Saint-Exupéry,1943,30
27,Frankenstein,Mary Shelley,1818,30
28,The Count of Monte Cristo,Alexandre Dumas,1844,30
29,War and Peace,Leo Tolstoy,1869,30
30,The Great Expectations,Charles Dickens,1861,30
31,The Sound and the Fury,William Faulkner,1929,30
32,In Cold Blood,Truman Capote,1966,30
33,The Divine Comedy,Dante Alighieri,1472,30
34,The Old Man and the Sea,Ernest Hemingway,1952,30
35,Les Misérables,Victor Hugo,1862,30
36,The Brothers Karamazov,Fyodor Dostoevsky,1880,30
37,The Stranger,Albert Camus,1942,30
38,Don Quixote,Miguel de Cervantes,1605,30
39,The Iliad,Homer,800,30
40,The Odyssey,Homer,800,30
41,The Canterbury Tales,Geoffrey Chaucer,1475,30
42,The Scarlet Letter,Nathaniel Hawthorne,1850,30
43,Gulliver's Travels,Jonathan Swift,1726,30
44,A Tale of Two Cities,Charles Dickens,1859,30
45,The War of the Worlds,H.G. Wells,1898,30
46,Dracula,Bram Stoker,1897,30
47,The Adventures of Huckleberry Finn,Mark Twain,1884,30
48,Wuthering Heights,Emily Brontë,1847,30
49,Heart of Darkness,Joseph Conrad,1899,30
50,Lord of the Flies,William Golding,1954,30
51,The Sun Also Rises,Ernest Hemingway,1926,30
52,The Bell Jar,Sylvia Plath,1963,30
53,The Martian,Andy Weir,2011,30
54,The Hitchhiker's Guide to the Galaxy,Douglas Adams,1979,30
55,Slaughterhouse-Five,Kurt Vonnegut,1969,30
56,The Handmaid's Tale,Margaret Atwood,1985,30
57,A Clockwork Orange,Anthony Burgess,1962,30
58,Dune,Frank Herbert,1965,30
59,The Name of the Wind,Patrick Rothfuss,2007,30
60,The Bell Jar,Sylvia Plath,1963,30
61,Beloved,Toni Morrison,1987,30
62,The Secret History,Donna Tartt,1992,30
63,The Goldfinch,Donna Tartt,2013,30
64,The Giver,Lois Lowry,1993,30
65,Fahrenheit 451,Ray Bradbury,1953,30
66,The Road Cormac McCarthy,Lois Lowry,2006,30
67,The Poisonwood Bible,Barbara Kingsolver,1998,30
68,Gone with the Wind,Margaret Mitchell,1936,30
69,The Lovely Bones,Alice Sebold,2002,30
70,The Outsiders,S.E. Hinton,1967,30
71,The Help,Kathryn Stockett,2009,30
72,The Secret Life of Bees,Sue Monk Kidd,2001,30
73,The Kite Runner,Khaled Hosseini,2003,30
74,Life of Pi,Yann Martel,2001,30
75,The Girl on the Train,Paula Hawkins,2015,30
76,The Hunger Games,Suzanne Collins,2008,30
77,The Night Circus,Erin Morgenstern,2011,30
78,The Book Thief,Markus Zusak,2005,30
79,A Clash of Kings,George R.R. Martin,1998,30
80,Eragon,Christopher Paolini,2002,30
81,The Catcher in the Rye,J.D. Salinger,1951,30
82,The Catcher in the Rye,J.D. Salinger,1951,30
83,The Catcher in the Rye,J.D. Salinger,1951,30
84,The Catcher in the Rye,J.D. Salinger,1951,30
85,The Catcher in the Rye,J.D. Salinger,1951,30
86,The Catcher in the Rye,J.D. Salinger,1951,30
87,The Catcher in the Rye,J.D. Salinger,1951,30
88,The Catcher in the Rye,J.D. Salinger,1951,30
89,The Catcher in the Rye,J.D. Salinger,1951,30
90,The Catcher in the Rye,J.D. Salinger,1951,30
91,The Catcher in the Rye,J.D. Salinger,1951,30
92,The Catcher in the Rye,J.D. Salinger,1951,30
93,The Catcher in the Rye,J.D. Salinger,1951,30
94,The Great Gatsby,F. Scott Fitzgerald,1925,30
95,1984,George Orwell,1949,30
96,Pride and Prejudice,Jane Austen,1813,30
97,The Catcher in the Rye,J.D. Salinger,1951,30
98,Animal Farm,George Orwell,1945,30
99,Brave New World,Aldous Huxley,1932,30
100,The Lord of the Rings,J.R.R. Tolkien,1954,30
