Column1,Column2,Column3,Column4,Column5
101,The Hobbit,J.R.R. Tolkien,1937,20
102,Harry Potter and the Sorcerer's Stone,J.K. Rowling,1997,20
103,The Hunger Games,Suzanne Collins,2008,20
104,The Chronicles of Narnia,C.S. Lewis,1950,20
105,The Da Vinci Code,Dan Brown,2003,20
106,The Alchemist,Paulo Coelho,1988,20
107,The Shining,Stephen King,1977,20
108,The Girl with the Dragon Tattoo,Stieg Larsson,2005,20
109,The Adventures of Sherlock Holmes,Arthur Conan Doyle,1892,20
110,A Game of Thrones,George R.R. Martin,1996,20
111,The Picture of Dorian Gray,Oscar Wilde,1890,20
112,The Road,Cormac McCarthy,2006,20
113,One Hundred Years of Solitude,Gabriel García Márquez,1967,20
114,To the Lighthouse,Virginia Woolf,1927,20
115,The Grapes of Wrath,John Steinbeck,1939,20
116,Anna Karenina,Leo Tolstoy,1877,20
117,The Handmaid's Tale,Margaret Atwood,1985,20
118,Moby-Dick,Herman Melville,1851,20
119,The Little Prince,Antoine de Saint-Exupéry,1943,20
120,Frankenstein,Mary Shelley,1818,20
121,The Count of Monte Cristo,Alexandre Dumas,1844,20
122,War and Peace,Leo Tolstoy,1869,20
123,The Great Expectations,Charles Dickens,1861,20
124,The Sound and the Fury,William Faulkner,1929,20
125,In Cold Blood,Truman Capote,1966,20
126,The Divine Comedy,Dante Alighieri,1472,20
127,The Old Man and the Sea,Ernest Hemingway,1952,20
128,Les Misérables,Victor Hugo,1862,20
129,The Brothers Karamazov,Fyodor Dostoevsky,1880,20
130,The Stranger,Albert Camus,1942,20
131,Don Quixote,Miguel de Cervantes,1605,20
132,The Iliad,Homer,800,20
133,The Odyssey,Homer,800,20
134,The Canterbury Tales,Geoffrey Chaucer,1475,20
135,The Scarlet Letter,Nathaniel Hawthorne,1850,20
136,Gulliver's Travels,Jonathan Swift,1726,20
137,A Tale of Two Cities,Charles Dickens,1859,20
138,The War of the Worlds,H.G. Wells,1898,20
139,Dracula,Bram Stoker,1897,20
140,The Adventures of Huckleberry Finn,Mark Twain,1884,20
141,Wuthering Heights,Emily Brontë,1847,20
142,Heart of Darkness,Joseph Conrad,1899,20
143,Lord of the Flies,William Golding,1954,20
144,The Sun Also Rises,Ernest Hemingway,1926,20
145,The Bell Jar,Sylvia Plath,1963,20
146,The Martian,Andy Weir,2011,20
147,The Hitchhiker's Guide to the Galaxy,Douglas Adams,1979,20
148,Slaughterhouse-Five,Kurt Vonnegut,1969,20
149,The Handmaid's Tale,Margaret Atwood,1985,20
150,A Clockwork Orange,Anthony Burgess,1962,20
151,Dune,Frank Herbert,1965,20
152,The Name of the Wind,Patrick Rothfuss,2007,20
153,The Bell Jar,Sylvia Plath,1963,20
154,Beloved,Toni Morrison,1987,20
155,The Secret History,Donna Tartt,1992,20
156,The Goldfinch,Donna Tartt,2013,20
157,The Giver,Lois Lowry,1993,20
158,Fahrenheit 451,Ray Bradbury,1953,20
159,The Road Cormac McCarthy,Lois Lowry,2006,20
160,The Poisonwood Bible,Barbara Kingsolver,1998,20
161,Gone with the Wind,Margaret Mitchell,1936,20
162,The Lovely Bones,Alice Sebold,2002,20
163,The Outsiders,S.E. Hinton,1967,20
164,The Help,Kathryn Stockett,2009,20
165,The Secret Life of Bees,Sue Monk Kidd,2001,20
166,The Kite Runner,Khaled Hosseini,2003,20
167,Life of Pi,Yann Martel,2001,20
168,The Girl on the Train,Paula Hawkins,2015,20
169,The Hunger Games,Suzanne Collins,2008,20
170,The Night Circus,Erin Morgenstern,2011,20
171,The Book Thief,Markus Zusak,2005,20
172,A Clash of Kings,George R.R. Martin,1998,20
173,Eragon,Christopher Paolini,2002,20
174,The Catcher in the Rye,J.D. Salinger,1951,20
175,The Catcher in the Rye,J.D. Salinger,1951,20
176,The Catcher in the Rye,J.D. Salinger,1951,20
177,The Catcher in the Rye,J.D. Salinger,1951,20
178,The Catcher in the Rye,J.D. Salinger,1951,20
179,The Catcher in the Rye,J.D. Salinger,1951,20
180,The Catcher in the Rye,J.D. Salinger,1951,20
181,The Catcher in the Rye,J.D. Salinger,1951,20
182,The Catcher in the Rye,J.D. Salinger,1951,20
183,The Catcher in the Rye,J.D. Salinger,1951,20
184,The Catcher in the Rye,J.D. Salinger,1951,20
185,The Catcher in the Rye,J.D. Salinger,1951,20
186,The Catcher in the Rye,J.D. Salinger,1951,20
187,The Great Gatsby,F. Scott Fitzgerald,1925,20
188,1984,George Orwell,1949,20
189,Pride and Prejudice,Jane Austen,1813,20
190,The Catcher in the Rye,J.D. Salinger,1951,20
191,Animal Farm,George Orwell,1945,20
192,Brave New World,Aldous Huxley,1932,20
193,The Lord of the Rings,J.R.R. Tolkien,1954,20
194,The Hobbit,J.R.R. Tolkien,1937,20
195,Harry Potter and the Sorcerer's Stone,J.K. Rowling,1997,20
196,The Hunger Games,Suzanne Collins,2008,20
197,The Chronicles of Narnia,C.S. Lewis,1950,20
198,The Da Vinci Code,Dan Brown,2003,20
199,The Alchemist,Paulo Coelho,1988,20
200,The Shining,Stephen King,1977,20
